state,name,wikipedia_url,official_url,pop2013,OCDID,census_geoid
Arkansas,Phillips County,"https://en.wikipedia.org/wiki/Phillips_County,_Arkansas",http://phillipscounty.arkansas.gov/,"20,399",ocd-division/country:us/state:ar/county:phillips,05107
Arkansas,Pike County,"https://en.wikipedia.org/wiki/Pike_County,_Arkansas",,"11,177",ocd-division/country:us/state:ar/county:pike,05109
Arkansas,Poinsett County,"https://en.wikipedia.org/wiki/Poinsett_County,_Arkansas",http://www.poinsettcounty.us,"24,145",ocd-division/country:us/state:ar/county:poinsett,05111
Arkansas,Polk County,"https://en.wikipedia.org/wiki/Polk_County,_Arkansas",,"20,406",ocd-division/country:us/state:ar/county:polk,05113
Arkansas,Pope County,"https://en.wikipedia.org/wiki/Pope_County,_Arkansas",http://www.popecountyar.com,"62,547",ocd-division/country:us/state:ar/county:pope,05115
Arkansas,Prairie County,"https://en.wikipedia.org/wiki/Prairie_County,_Arkansas",,"8,374",ocd-division/country:us/state:ar/county:prairie,05117
Arkansas,Pulaski County,"https://en.wikipedia.org/wiki/Pulaski_County,_Arkansas",http://pulaskicounty.net/,"391,284",ocd-division/country:us/state:ar/county:pulaski,05119
Arkansas,Randolph County,"https://en.wikipedia.org/wiki/Randolph_County,_Arkansas",http://randolphcounty.arkansas.gov/,"17,692",ocd-division/country:us/state:ar/county:randolph,05121
Arkansas,Saline County,"https://en.wikipedia.org/wiki/Saline_County,_Arkansas",http://www.salinecounty.org,"114,404",ocd-division/country:us/state:ar/county:saline,05125
Arkansas,Scott County,"https://en.wikipedia.org/wiki/Scott_County,_Arkansas",,"10,950",ocd-division/country:us/state:ar/county:scott,05127
Arkansas,Searcy County,"https://en.wikipedia.org/wiki/Searcy_County,_Arkansas",,"8,023",ocd-division/country:us/state:ar/county:searcy,05129
Arkansas,Sebastian County,"https://en.wikipedia.org/wiki/Sebastian_County,_Arkansas",http://www.sebastiancountyar.gov/,"127,342",ocd-division/country:us/state:ar/county:sebastian,05131
Arkansas,Sevier County,"https://en.wikipedia.org/wiki/Sevier_County,_Arkansas",http://seviercountyar.com/,"17,366",ocd-division/country:us/state:ar/county:sevier,05133
Arkansas,Sharp County,"https://en.wikipedia.org/wiki/Sharp_County,_Arkansas",http://sharpcounty.arkansas.gov/,"17,049",ocd-division/country:us/state:ar/county:sharp,05135
Arkansas,St. Francis County,"https://en.wikipedia.org/wiki/St._Francis_County,_Arkansas",,"27,260",ocd-division/country:us/state:ar/county:st_francis,05123
Arkansas,Stone County,"https://en.wikipedia.org/wiki/Stone_County,_Arkansas",,"12,581",ocd-division/country:us/state:ar/county:stone,05137
Arkansas,Union County,"https://en.wikipedia.org/wiki/Union_County,_Arkansas",http://www.unioncountyar.com,"40,694",ocd-division/country:us/state:ar/county:union,05139
Arkansas,Van Buren County,"https://en.wikipedia.org/wiki/Van_Buren_County,_Arkansas",http://www.vanburencountyark.com/,"16,932",ocd-division/country:us/state:ar/county:van_buren,05141
Arkansas,Washington County,"https://en.wikipedia.org/wiki/Washington_County,_Arkansas",http://www.co.washington.ar.us,"216,410",ocd-division/country:us/state:ar/county:washington,05143
Arkansas,White County,"https://en.wikipedia.org/wiki/White_County,_Arkansas",http://www.whitecountyar.org/,"78,483",ocd-division/country:us/state:ar/county:white,05145
Arkansas,Woodruff County,"https://en.wikipedia.org/wiki/Woodruff_County,_Arkansas",https://woodruffcounty.arkansas.gov/,"7,072",ocd-division/country:us/state:ar/county:woodruff,05147
Arkansas,Yell County,"https://en.wikipedia.org/wiki/Yell_County,_Arkansas",http://yellcounty.net,"21,893",ocd-division/country:us/state:ar/county:yell,05149
California,Alameda County,"https://en.wikipedia.org/wiki/Alameda_County,_California",http://www.acgov.org,"1,578,891",ocd-division/country:us/state:ca/county:alameda,06001
California,Alpine County,"https://en.wikipedia.org/wiki/Alpine_County,_California",http://www.alpinecountyca.gov,"1,159",ocd-division/country:us/state:ca/county:alpine,06003
California,Amador County,"https://en.wikipedia.org/wiki/Amador_County,_California",http://www.co.amador.ca.us,"36,519",ocd-division/country:us/state:ca/county:amador,06005
California,Butte County,"https://en.wikipedia.org/wiki/Butte_County,_California",http://www.buttecounty.net,"222,090",ocd-division/country:us/state:ca/county:butte,06007
California,Calaveras County,"https://en.wikipedia.org/wiki/Calaveras_County,_California",http://www.co.calaveras.ca.us,"44,515",ocd-division/country:us/state:ca/county:calaveras,06009
California,Colusa County,"https://en.wikipedia.org/wiki/Colusa_County,_California",http://www.countyofcolusa.org,"21,358",ocd-division/country:us/state:ca/county:colusa,06011
California,Contra Costa County,"https://en.wikipedia.org/wiki/Contra_Costa_County,_California",http://www.contracosta.ca.gov,"1,094,205",ocd-division/country:us/state:ca/county:contra_costa,06013
California,Del Norte County,"https://en.wikipedia.org/wiki/Del_Norte_County,_California",http://www.co.del-norte.ca.us,"27,873",ocd-division/country:us/state:ca/county:del_norte,06015
California,El Dorado County,"https://en.wikipedia.org/wiki/El_Dorado_County,_California",,"181,737",ocd-division/country:us/state:ca/county:el_dorado,06017
California,Fresno County,"https://en.wikipedia.org/wiki/Fresno_County,_California",http://www.co.fresno.ca.us,"955,272",ocd-division/country:us/state:ca/county:fresno,06019
California,Glenn County,"https://en.wikipedia.org/wiki/Glenn_County,_California",,"27,940",ocd-division/country:us/state:ca/county:glenn,06021
California,Humboldt County,"https://en.wikipedia.org/wiki/Humboldt_County,_California",,"134,493",ocd-division/country:us/state:ca/county:humboldt,06023
California,Imperial County,"https://en.wikipedia.org/wiki/Imperial_County,_California",http://www.co.imperial.ca.us,"176,584",ocd-division/country:us/state:ca/county:imperial,06025
California,Inyo County,"https://en.wikipedia.org/wiki/Inyo_County,_California",http://www.inyocounty.us,"18,467",ocd-division/country:us/state:ca/county:inyo,06027
California,Kern County,"https://en.wikipedia.org/wiki/Kern_County,_California",http://www.co.kern.ca.us,"864,124",ocd-division/country:us/state:ca/county:kern,06029
California,Kings County,"https://en.wikipedia.org/wiki/Kings_County,_California",,"150,960",ocd-division/country:us/state:ca/county:kings,06031
California,Lake County,"https://en.wikipedia.org/wiki/Lake_County,_California",,"63,860",ocd-division/country:us/state:ca/county:lake,06033
California,Lassen County,"https://en.wikipedia.org/wiki/Lassen_County,_California",,"32,163",ocd-division/country:us/state:ca/county:lassen,06035
California,Los Angeles County,"https://en.wikipedia.org/wiki/Los_Angeles_County,_California",http://www.LACounty.gov,"10,017,068",ocd-division/country:us/state:ca/county:los_angeles,06037
California,Madera County,"https://en.wikipedia.org/wiki/Madera_County,_California",http://www.maderacounty.com,"152,389",ocd-division/country:us/state:ca/county:madera,06039
California,Marin County,"https://en.wikipedia.org/wiki/Marin_County,_California",http://www.co.marin.ca.us,"258,365",ocd-division/country:us/state:ca/county:marin,06041
California,Mariposa County,"https://en.wikipedia.org/wiki/Mariposa_County,_California",,"17,755",ocd-division/country:us/state:ca/county:mariposa,06043
California,Mendocino County,"https://en.wikipedia.org/wiki/Mendocino_County,_California",http://www.co.mendocino.ca.us,"87,192",ocd-division/country:us/state:ca/county:mendocino,06045
California,Merced County,"https://en.wikipedia.org/wiki/Merced_County,_California",http://www.co.merced.ca.us,"263,228",ocd-division/country:us/state:ca/county:merced,06047
California,Modoc County,"https://en.wikipedia.org/wiki/Modoc_County,_California",http://www.co.modoc.ca.us,"9,147",ocd-division/country:us/state:ca/county:modoc,06049
California,Mono County,"https://en.wikipedia.org/wiki/Mono_County,_California",http://www.monocounty.ca.gov,"14,074",ocd-division/country:us/state:ca/county:mono,06051
California,Monterey County,"https://en.wikipedia.org/wiki/Monterey_County,_California",,"428,826",ocd-division/country:us/state:ca/county:monterey,06053
California,Napa County,"https://en.wikipedia.org/wiki/Napa_County,_California",http://www.countyofnapa.org,"140,326",ocd-division/country:us/state:ca/county:napa,06055
California,Nevada County,"https://en.wikipedia.org/wiki/Nevada_County,_California",http://www.mynevadacounty.com,"98,200",ocd-division/country:us/state:ca/county:nevada,06057
California,Orange County,"https://en.wikipedia.org/wiki/Orange_County,_California",http://www.OCGov.com,"3,114,363",ocd-division/country:us/state:ca/county:orange,06059
California,Placer County,"https://en.wikipedia.org/wiki/Placer_County,_California",http://www.Placer.CA.gov,"367,309",ocd-division/country:us/state:ca/county:placer,06061
California,Plumas County,"https://en.wikipedia.org/wiki/Plumas_County,_California",,"18,859",ocd-division/country:us/state:ca/county:plumas,06063
California,Riverside County,"https://en.wikipedia.org/wiki/Riverside_County,_California",http://www.countyofriverside.us/,"2,292,507",ocd-division/country:us/state:ca/county:riverside,06065
California,Sacramento County,"https://en.wikipedia.org/wiki/Sacramento_County,_California",http://www.saccounty.net,"1,462,131",ocd-division/country:us/state:ca/county:sacramento,06067
California,San Benito County,"https://en.wikipedia.org/wiki/San_Benito_County,_California",http://www.cosb.us,"57,600",ocd-division/country:us/state:ca/county:san_benito,06069
California,San Bernardino County,"https://en.wikipedia.org/wiki/San_Bernardino_County,_California",http://www.SBCounty.gov,"2,088,371",ocd-division/country:us/state:ca/county:san_bernardino,06071
California,San Diego County,"https://en.wikipedia.org/wiki/San_Diego_County,_California",http://www.sandiegocounty.gov,"3,211,252",ocd-division/country:us/state:ca/county:san_diego,06073
California,"San Francisco, City and County of",https://en.wikipedia.org/wiki/San_Francisco,http://sf.gov/,"837,442",ocd-division/country:us/state:ca/county:san_francisco,06075
California,San Joaquin County,"https://en.wikipedia.org/wiki/San_Joaquin_County,_California",http://www.sjgov.org,"704,379",ocd-division/country:us/state:ca/county:san_joaquin,06077
California,San Luis Obispo County,"https://en.wikipedia.org/wiki/San_Luis_Obispo_County,_California",,"276,443",ocd-division/country:us/state:ca/county:san_luis_obispo,06079
California,San Mateo County,"https://en.wikipedia.org/wiki/San_Mateo_County,_California",http://www.smcgov.org,"747,373",ocd-division/country:us/state:ca/county:san_mateo,06081
California,Santa Barbara County,"https://en.wikipedia.org/wiki/Santa_Barbara_County,_California",,"435,697",ocd-division/country:us/state:ca/county:santa_barbara,06083
California,Santa Clara County,"https://en.wikipedia.org/wiki/Santa_Clara_County,_California",http://www.sccgov.org,"1,862,041",ocd-division/country:us/state:ca/county:santa_clara,06085
California,Santa Cruz County,"https://en.wikipedia.org/wiki/Santa_Cruz_County,_California",http://www.co.santa-cruz.ca.us,"269,419",ocd-division/country:us/state:ca/county:santa_cruz,06087
California,Shasta County,"https://en.wikipedia.org/wiki/Shasta_County,_California",,"178,980",ocd-division/country:us/state:ca/county:shasta,06089
California,Sierra County,"https://en.wikipedia.org/wiki/Sierra_County,_California",http://www.sierracounty.ca.gov,"3,047",ocd-division/country:us/state:ca/county:sierra,06091
California,Siskiyou County,"https://en.wikipedia.org/wiki/Siskiyou_County,_California",http://www.co.siskiyou.ca.us,"43,799",ocd-division/country:us/state:ca/county:siskiyou,06093
California,Solano County,"https://en.wikipedia.org/wiki/Solano_County,_California",http://www.solanocounty.com,"424,788",ocd-division/country:us/state:ca/county:solano,06095
California,Sonoma County,"https://en.wikipedia.org/wiki/Sonoma_County,_California",http://sonomacounty.ca.gov,"495,025",ocd-division/country:us/state:ca/county:sonoma,06097
California,Stanislaus County,"https://en.wikipedia.org/wiki/Stanislaus_County,_California",http://www.stancounty.com,"525,491",ocd-division/country:us/state:ca/county:stanislaus,06099
California,Sutter County,"https://en.wikipedia.org/wiki/Sutter_County,_California",,"95,350",ocd-division/country:us/state:ca/county:sutter,06101
California,Tehama County,"https://en.wikipedia.org/wiki/Tehama_County,_California",,"63,057",ocd-division/country:us/state:ca/county:tehama,06103
California,Trinity County,"https://en.wikipedia.org/wiki/Trinity_County,_California",http://www.trinitycounty.org,"13,448",ocd-division/country:us/state:ca/county:trinity,06105
California,Tulare County,"https://en.wikipedia.org/wiki/Tulare_County,_California",http://www.co.tulare.ca.us,"454,143",ocd-division/country:us/state:ca/county:tulare,06107
California,Tuolumne County,"https://en.wikipedia.org/wiki/Tuolumne_County,_California",http://www.co.tuolumne.ca.us,"53,874",ocd-division/country:us/state:ca/county:tuolumne,06109
California,Ventura County,"https://en.wikipedia.org/wiki/Ventura_County,_California",http://www.countyofventura.org,"839,620",ocd-division/country:us/state:ca/county:ventura,06111
California,Yolo County,"https://en.wikipedia.org/wiki/Yolo_County,_California",http://www.yolocounty.org,"204,593",ocd-division/country:us/state:ca/county:yolo,06113
California,Yuba County,"https://en.wikipedia.org/wiki/Yuba_County,_California",http://www.co.yuba.ca.us,"73,340",ocd-division/country:us/state:ca/county:yuba,06115
Colorado,Adams County,"https://en.wikipedia.org/wiki/Adams_County,_Colorado",http://www.adcogov.org,"469,193",ocd-division/country:us/state:co/county:adams,08001
Colorado,Alamosa County,"https://en.wikipedia.org/wiki/Alamosa_County,_Colorado",http://www.alamosacounty.org,"16,253",ocd-division/country:us/state:co/county:alamosa,08003
Colorado,Arapahoe County,"https://en.wikipedia.org/wiki/Arapahoe_County,_Colorado",http://www.co.arapahoe.co.us,"607,070",ocd-division/country:us/state:co/county:arapahoe,08005
Colorado,Archuleta County,"https://en.wikipedia.org/wiki/Archuleta_County,_Colorado",http://www.archuletacounty.org,"12,194",ocd-division/country:us/state:co/county:archuleta,08007
Colorado,Baca County,"https://en.wikipedia.org/wiki/Baca_County,_Colorado",http://bacacountyco.gov,"3,682",ocd-division/country:us/state:co/county:baca,08009
Colorado,Bent County,"https://en.wikipedia.org/wiki/Bent_County,_Colorado",http://www.bentcounty.org,"5,688",ocd-division/country:us/state:co/county:bent,08011
Colorado,Boulder County,"https://en.wikipedia.org/wiki/Boulder_County,_Colorado",http://www.bouldercounty.org,"310,048",ocd-division/country:us/state:co/county:boulder,08013
Colorado,"Broomfield, City and County of","https://en.wikipedia.org/wiki/Broomfield,_Colorado",http://www.broomfield.org,"59,471",ocd-division/country:us/state:co/county:broomfield,08014
Colorado,Chaffee County,"https://en.wikipedia.org/wiki/Chaffee_County,_Colorado",http://www.chaffeecounty.org,"18,510",ocd-division/country:us/state:co/county:chaffee,08015
Colorado,Cheyenne County,"https://en.wikipedia.org/wiki/Cheyenne_County,_Colorado",http://www.co.cheyenne.co.us,"1,890",ocd-division/country:us/state:co/county:cheyenne,08017
Colorado,Clear Creek County,"https://en.wikipedia.org/wiki/Clear_Creek_County,_Colorado",http://co.clear-creek.co.us,"9,031",ocd-division/country:us/state:co/county:clear_creek,08019
Colorado,Conejos County,"https://en.wikipedia.org/wiki/Conejos_County,_Colorado",http://www.conejoscounty.org,"8,277",ocd-division/country:us/state:co/county:conejos,08021
Colorado,Costilla County,"https://en.wikipedia.org/wiki/Costilla_County,_Colorado",http://www.costillacounty-co.gov,"3,518",ocd-division/country:us/state:co/county:costilla,08023
Colorado,Crowley County,"https://en.wikipedia.org/wiki/Crowley_County,_Colorado",http://www.crowleycounty.net,"5,322",ocd-division/country:us/state:co/county:crowley,08025
Colorado,Custer County,"https://en.wikipedia.org/wiki/Custer_County,_Colorado",http://custercountygov.com,"4,285",ocd-division/country:us/state:co/county:custer,08027
Colorado,Delta County,"https://en.wikipedia.org/wiki/Delta_County,_Colorado",http://www.deltacounty.com,"30,483",ocd-division/country:us/state:co/county:delta,08029
Colorado,"Denver, City and County of",https://en.wikipedia.org/wiki/Denver,,"649,495",ocd-division/country:us/state:co/county:denver,08031
Colorado,Dolores County,"https://en.wikipedia.org/wiki/Dolores_County,_Colorado",http://www.dolorescounty.org,"2,029",ocd-division/country:us/state:co/county:dolores,08033
Colorado,Douglas County,"https://en.wikipedia.org/wiki/Douglas_County,_Colorado",http://www.douglas.co.us,"305,963",ocd-division/country:us/state:co/county:douglas,08035
Colorado,Eagle County,"https://en.wikipedia.org/wiki/Eagle_County,_Colorado",http://www.eaglecounty.us,"52,460",ocd-division/country:us/state:co/county:eagle,08037
